OrderDetailID,OrderID,ProductID,Quantity,SalePrice,ImportPrice,SubTotal
2694,1444,18,2,23990000,6015000,47980000
2695,1445,4,2,10990000,9255000,21980000
2696,1446,13,2,7490000,3515000,14980000
2697,1446,11,2,32990000,17635000,65980000
2698,1446,23,2,12990000,4435000,25980000
2699,1447,19,2,69990000,23635000,139980000
2700,1447,23,2,12990000,4435000,25980000
2701,1447,8,2,28990000,17435000,57980000
2702,1448,10,2,7490000,5425000,14980000
2703,1448,16,1,4990000,605000,4990000
2704,1449,19,1,69990000,23635000,69990000
2705,1449,4,1,10990000,9255000,10990000
2706,1450,13,1,7490000,3515000,7490000
2707,1451,6,1,39990000,27325000,39990000
2708,1451,2,1,22990000,14585000,22990000
2709,1452,19,1,69990000,23635000,69990000
2710,1452,21,1,7490000,2415000,7490000
2711,1452,4,2,10990000,9255000,21980000
2712,1453,21,1,7490000,2415000,7490000
2713,1454,1,2,27990000,20065000,55980000
2714,1454,24,1,390000,50000,390000
2715,1455,24,1,390000,50000,390000
2716,1455,16,1,4990000,605000,4990000
2717,1456,15,2,4990000,3255000,9980000
2718,1456,12,2,23990000,15935000,47980000
2719,1456,21,2,7490000,2415000,14980000
2720,1457,3,2,18990000,11205000,37980000
2721,1457,3,1,18990000,11205000,18990000
2722,1457,16,1,4990000,605000,4990000
2723,1458,11,1,32990000,17635000,32990000
2724,1458,22,2,24990000,6035000,49980000
2725,1459,9,1,20990000,14635000,20990000
2726,1459,20,1,16990000,6835000,16990000
2727,1460,19,1,69990000,23635000,69990000
2728,1460,1,2,27990000,20065000,55980000
2729,1461,5,2,8490000,5555000,16980000
2730,1462,17,2,2990000,605000,5980000
2731,1463,14,1,13990000,4415000,13990000
2732,1463,20,2,16990000,6835000,33980000
2733,1464,11,2,32990000,17635000,65980000
2734,1464,24,1,390000,50000,390000
2735,1464,11,2,32990000,17635000,65980000
2736,1465,4,2,10990000,9255000,21980000
2737,1465,23,2,12990000,4435000,25980000
2738,1465,24,2,390000,50000,780000
2739,1466,20,1,16990000,6835000,16990000
2740,1466,17,2,2990000,605000,5980000
2741,1466,18,2,23990000,6015000,47980000
2742,1467,1,1,27990000,20065000,27990000
2743,1467,2,2,22990000,14585000,45980000
2744,1467,21,2,7490000,2415000,14980000
2745,1468,25,1,490000,198000,490000
2746,1468,5,2,8490000,5555000,16980000
2747,1468,2,1,22990000,14585000,22990000
2748,1469,23,1,12990000,4435000,12990000
2749,1469,13,2,7490000,3515000,14980000
2750,1469,14,2,13990000,4415000,27980000
2751,1470,15,2,4990000,3255000,9980000
2752,1471,25,2,490000,198000,980000
2753,1471,21,2,7490000,2415000,14980000
2754,1472,22,2,24990000,6035000,49980000
2755,1472,18,1,23990000,6015000,23990000
2756,1472,18,1,23990000,6015000,23990000
2757,1473,24,2,390000,50000,780000
2758,1473,10,1,7490000,5425000,7490000
2759,1474,10,1,7490000,5425000,7490000
2760,1475,15,1,4990000,3255000,4990000
2761,1475,2,1,22990000,14585000,22990000
2762,1476,8,2,28990000,17435000,57980000
2763,1476,3,1,18990000,11205000,18990000
2764,1477,25,2,490000,198000,980000
2765,1477,5,1,8490000,5555000,8490000
2766,1478,12,1,23990000,15935000,23990000
2767,1478,10,2,7490000,5425000,14980000
2768,1478,25,1,490000,198000,490000
2769,1479,25,1,490000,198000,490000
2770,1479,11,1,32990000,17635000,32990000
2771,1480,22,2,24990000,6035000,49980000
2772,1480,2,2,22990000,14585000,45980000
2773,1480,22,2,24990000,6035000,49980000
2774,1481,6,1,39990000,27325000,39990000
2775,1482,4,2,10990000,9255000,21980000
2776,1483,24,2,390000,50000,780000
2777,1484,15,1,4990000,3255000,4990000
2778,1484,10,2,7490000,5425000,14980000
2779,1485,18,1,23990000,6015000,23990000
2780,1485,16,1,4990000,605000,4990000
2781,1486,25,2,490000,198000,980000
2782,1486,24,2,390000,50000,780000
2783,1486,5,1,8490000,5555000,8490000
2784,1487,21,2,7490000,2415000,14980000
2785,1487,21,2,7490000,2415000,14980000
2786,1488,22,2,24990000,6035000,49980000
2787,1488,17,1,2990000,605000,2990000
2788,1488,5,2,8490000,5555000,16980000
2789,1489,21,2,7490000,2415000,14980000
2790,1489,13,1,7490000,3515000,7490000
2791,1489,10,1,7490000,5425000,7490000
2792,1490,24,2,390000,50000,780000
2793,1490,19,2,69990000,23635000,139980000
2794,1491,8,1,28990000,17435000,28990000
2795,1491,1,2,27990000,20065000,55980000
2796,1492,17,1,2990000,605000,2990000
2797,1493,14,2,13990000,4415000,27980000
2798,1493,18,1,23990000,6015000,23990000
2799,1494,3,1,18990000,11205000,18990000
2800,1495,2,1,22990000,14585000,22990000
2801,1495,11,2,32990000,17635000,65980000
2802,1496,17,1,2990000,605000,2990000
2803,1497,24,2,390000,50000,780000
2804,1497,24,2,390000,50000,780000
2805,1498,19,2,69990000,23635000,139980000
2806,1499,19,1,69990000,23635000,69990000
2807,1499,10,2,7490000,5425000,14980000
2808,1500,13,2,7490000,3515000,14980000
2809,1500,8,1,28990000,17435000,28990000
2810,1500,10,1,7490000,5425000,7490000
2811,1501,14,2,13990000,4415000,27980000
2812,1501,9,1,20990000,14635000,20990000
2813,1502,17,2,2990000,605000,5980000
2814,1502,17,2,2990000,605000,5980000
2815,1502,21,2,7490000,2415000,14980000
2816,1503,15,1,4990000,3255000,4990000
2817,1503,2,2,22990000,14585000,45980000
2818,1504,7,2,23990000,15705000,47980000
2819,1505,18,2,23990000,6015000,47980000
2820,1505,6,1,39990000,27325000,39990000
2821,1505,2,2,22990000,14585000,45980000
2822,1506,20,1,16990000,6835000,16990000
2823,1506,3,1,18990000,11205000,18990000
2824,1506,12,1,23990000,15935000,23990000
2825,1507,22,1,24990000,6035000,24990000
2826,1507,10,1,7490000,5425000,7490000
2827,1508,3,2,18990000,11205000,37980000
2828,1508,7,1,23990000,15705000,23990000
2829,1509,8,1,28990000,17435000,28990000
2830,1509,5,1,8490000,5555000,8490000
2831,1509,7,1,23990000,15705000,23990000
2832,1510,8,2,28990000,17435000,57980000
2833,1510,21,1,7490000,2415000,7490000
2834,1511,17,1,2990000,605000,2990000
2835,1511,10,1,7490000,5425000,7490000
2836,1511,7,2,23990000,15705000,47980000
2837,1512,13,2,7490000,3515000,14980000
2838,1512,12,1,23990000,15935000,23990000
2839,1512,11,1,32990000,17635000,32990000
2840,1513,2,1,22990000,14585000,22990000
2841,1514,19,1,69990000,23635000,69990000
2842,1514,20,2,16990000,6835000,33980000
2843,1515,22,1,24990000,6035000,24990000
2844,1515,17,2,2990000,605000,5980000
2845,1515,9,2,20990000,14635000,41980000
2846,1516,9,1,20990000,14635000,20990000
2847,1517,2,2,22990000,14585000,45980000
2848,1517,18,1,23990000,6015000,23990000
2849,1517,22,1,24990000,6035000,24990000
2850,1518,7,2,23990000,15705000,47980000
2851,1519,6,2,39990000,27325000,79980000
2852,1519,17,1,2990000,605000,2990000
2853,1520,12,1,23990000,15935000,23990000
2854,1520,25,2,490000,198000,980000
2855,1521,9,2,20990000,14635000,41980000
2856,1522,12,1,23990000,15935000,23990000
2857,1522,3,2,18990000,11205000,37980000
2858,1522,13,1,7490000,3515000,7490000
2859,1523,25,1,490000,198000,490000
2860,1524,14,2,13990000,4415000,27980000
2861,1524,8,1,28990000,17435000,28990000
2862,1524,6,1,39990000,27325000,39990000
2863,1525,1,1,27990000,20065000,27990000
2864,1525,8,2,28990000,17435000,57980000
2865,1525,19,1,69990000,23635000,69990000
2866,1526,9,2,20990000,14635000,41980000
2867,1526,1,1,27990000,20065000,27990000
2868,1527,22,2,24990000,6035000,49980000
2869,1528,24,2,390000,50000,780000
2870,1528,5,1,8490000,5555000,8490000
2871,1528,24,1,390000,50000,390000
2872,1529,21,1,7490000,2415000,7490000
2873,1529,3,2,18990000,11205000,37980000
2874,1529,11,2,32990000,17635000,65980000
2875,1530,19,2,69990000,23635000,139980000
2876,1531,16,2,4990000,605000,9980000
2877,1531,16,1,4990000,605000,4990000
2878,1532,11,1,32990000,17635000,32990000
2879,1532,1,2,27990000,20065000,55980000
2880,1532,16,1,4990000,605000,4990000
2881,1533,20,2,16990000,6835000,33980000
2882,1534,17,1,2990000,605000,2990000
2883,1534,23,1,12990000,4435000,12990000
2884,1535,20,2,16990000,6835000,33980000
2885,1535,21,2,7490000,2415000,14980000
2886,1535,2,1,22990000,14585000,22990000
2887,1536,24,1,390000,50000,390000
2888,1537,17,2,2990000,605000,5980000
2889,1537,8,1,28990000,17435000,28990000
2890,1538,24,2,390000,50000,780000
2891,1539,15,1,4990000,3255000,4990000
2892,1539,17,2,2990000,605000,5980000
2893,1540,17,2,2990000,605000,5980000
2894,1540,21,2,7490000,2415000,14980000
2895,1541,23,2,12990000,4435000,25980000
2896,1541,15,2,4990000,3255000,9980000
2897,1542,25,2,490000,198000,980000
2898,1543,20,1,16990000,6835000,16990000
2899,1543,7,1,23990000,15705000,23990000
2900,1543,7,2,23990000,15705000,47980000
2901,1544,25,1,490000,198000,490000
2902,1545,9,2,20990000,14635000,41980000
2903,1545,11,1,32990000,17635000,32990000
2904,1545,6,1,39990000,27325000,39990000
2905,1546,4,2,10990000,9255000,21980000
2906,1546,19,1,69990000,23635000,69990000
2907,1546,23,2,12990000,4435000,25980000
2908,1547,11,1,32990000,17635000,32990000
2909,1547,23,1,12990000,4435000,12990000
2910,1548,21,2,7490000,2415000,14980000
2911,1549,11,2,32990000,17635000,65980000
2912,1549,12,2,23990000,15935000,47980000
2913,1549,8,2,28990000,17435000,57980000
2914,1550,19,2,69990000,23635000,139980000
2915,1550,14,1,13990000,4415000,13990000
2916,1550,25,1,490000,198000,490000
2917,1551,16,2,4990000,605000,9980000
2918,1551,20,1,16990000,6835000,16990000
2919,1551,25,1,490000,198000,490000
2920,1552,18,1,23990000,6015000,23990000
2921,1552,25,2,490000,198000,980000
2922,1553,24,1,390000,50000,390000
2923,1553,19,2,69990000,23635000,139980000
2924,1554,19,2,69990000,23635000,139980000
2925,1554,16,2,4990000,605000,9980000
2926,1554,16,2,4990000,605000,9980000
2927,1555,1,1,27990000,20065000,27990000
2928,1555,4,1,10990000,9255000,10990000
2929,1555,6,1,39990000,27325000,39990000
2930,1556,3,1,18990000,11205000,18990000
2931,1556,17,1,2990000,605000,2990000
2932,1557,6,1,39990000,27325000,39990000
2933,1558,3,2,18990000,11205000,37980000
2934,1558,19,2,69990000,23635000,139980000
2935,1558,7,1,23990000,15705000,23990000
2936,1559,16,2,4990000,605000,9980000
2937,1559,17,1,2990000,605000,2990000
2938,1560,20,2,16990000,6835000,33980000
2939,1560,9,1,20990000,14635000,20990000
2940,1561,13,2,7490000,3515000,14980000
2941,1561,14,2,13990000,4415000,27980000
2942,1562,15,2,4990000,3255000,9980000
2943,1562,20,1,16990000,6835000,16990000
2944,1562,19,1,69990000,23635000,69990000
2945,1563,4,1,10990000,9255000,10990000
2946,1564,21,2,7490000,2415000,14980000
2947,1565,7,2,23990000,15705000,47980000
2948,1565,3,2,18990000,11205000,37980000
2949,1566,16,1,4990000,605000,4990000
2950,1566,17,1,2990000,605000,2990000
2951,1566,18,1,23990000,6015000,23990000
2952,1567,19,1,69990000,23635000,69990000
2953,1568,6,2,39990000,27325000,79980000
2954,1568,4,2,10990000,9255000,21980000
2955,1568,20,1,16990000,6835000,16990000
2956,1569,4,1,10990000,9255000,10990000
2957,1569,3,2,18990000,11205000,37980000
2958,1569,16,1,4990000,605000,4990000
2959,1570,25,1,490000,198000,490000
2960,1571,20,1,16990000,6835000,16990000
2961,1572,11,2,32990000,17635000,65980000
2962,1573,1,2,27990000,20065000,55980000
2963,1573,12,2,23990000,15935000,47980000
2964,1574,18,2,23990000,6015000,47980000
2965,1575,2,2,22990000,14585000,45980000
2966,1575,13,1,7490000,3515000,7490000
2967,1576,11,1,32990000,17635000,32990000
2968,1576,18,2,23990000,6015000,47980000
2969,1577,9,2,20990000,14635000,41980000
2970,1578,14,2,13990000,4415000,27980000
2971,1578,13,1,7490000,3515000,7490000
2972,1578,14,1,13990000,4415000,13990000
2973,1579,25,2,490000,198000,980000
2974,1580,9,1,20990000,14635000,20990000
2975,1580,2,2,22990000,14585000,45980000
2976,1580,23,2,12990000,4435000,25980000
2977,1581,6,1,39990000,27325000,39990000
2978,1581,14,1,13990000,4415000,13990000
2979,1581,14,1,13990000,4415000,13990000
2980,1582,1,1,27990000,20065000,27990000
2981,1582,9,2,20990000,14635000,41980000
2982,1582,22,2,24990000,6035000,49980000
2983,1583,18,1,23990000,6015000,23990000
2984,1583,6,1,39990000,27325000,39990000
2985,1583,23,1,12990000,4435000,12990000
2986,1584,17,1,2990000,605000,2990000
2987,1584,5,2,8490000,5555000,16980000
2988,1585,10,1,7490000,5425000,7490000
2989,1586,18,2,23990000,6015000,47980000
2990,1587,5,1,8490000,5555000,8490000
2991,1588,6,1,39990000,27325000,39990000
2992,1588,6,1,39990000,27325000,39990000
2993,1589,15,1,4990000,3255000,4990000
2994,1589,1,1,27990000,20065000,27990000
2995,1590,3,1,18990000,11205000,18990000
2996,1590,19,1,69990000,23635000,69990000
2997,1591,6,1,39990000,27325000,39990000
2998,1591,13,1,7490000,3515000,7490000
2999,1591,19,2,69990000,23635000,139980000
3000,1592,4,2,10990000,9255000,21980000
3001,1592,15,2,4990000,3255000,9980000
3002,1593,11,2,32990000,17635000,65980000
3003,1594,2,1,22990000,14585000,22990000
3004,1594,18,1,23990000,6015000,23990000
3005,1595,19,1,69990000,23635000,69990000
3006,1595,18,2,23990000,6015000,47980000
3007,1595,22,1,24990000,6035000,24990000
3008,1596,8,1,28990000,17435000,28990000
3009,1597,19,1,69990000,23635000,69990000
3010,1598,19,1,69990000,23635000,69990000
3011,1598,16,2,4990000,605000,9980000
3012,1598,23,1,12990000,4435000,12990000
3013,1599,23,1,12990000,4435000,12990000
3014,1599,1,2,27990000,20065000,55980000
3015,1599,21,1,7490000,2415000,7490000
3016,1600,23,1,12990000,4435000,12990000
3017,1601,11,2,32990000,17635000,65980000
3018,1602,1,1,27990000,20065000,27990000
3019,1602,18,2,23990000,6015000,47980000
3020,1603,8,1,28990000,17435000,28990000
3021,1603,22,2,24990000,6035000,49980000
3022,1604,17,2,2990000,605000,5980000
3023,1604,17,1,2990000,605000,2990000
3024,1605,22,2,24990000,6035000,49980000
3025,1605,13,2,7490000,3515000,14980000
3026,1606,18,1,23990000,6015000,23990000
3027,1607,18,2,23990000,6015000,47980000
3028,1607,11,1,32990000,17635000,32990000
3029,1607,10,1,7490000,5425000,7490000
3030,1608,23,1,12990000,4435000,12990000
3031,1609,16,1,4990000,605000,4990000
3032,1610,21,1,7490000,2415000,7490000
3033,1610,17,2,2990000,605000,5980000
3034,1610,18,1,23990000,6015000,23990000
3035,1611,3,1,18990000,11205000,18990000
3036,1611,21,2,7490000,2415000,14980000
3037,1611,10,1,7490000,5425000,7490000
3038,1612,24,2,390000,50000,780000
3039,1612,20,1,16990000,6835000,16990000
3040,1613,17,1,2990000,605000,2990000
3041,1614,7,2,23990000,15705000,47980000
3042,1615,16,1,4990000,605000,4990000
3043,1615,24,1,390000,50000,390000
3044,1616,7,2,23990000,15705000,47980000
3045,1616,17,2,2990000,605000,5980000
3046,1616,10,1,7490000,5425000,7490000
3047,1617,2,2,22990000,14585000,45980000
3048,1617,17,1,2990000,605000,2990000
3049,1617,16,2,4990000,605000,9980000
3050,1618,14,2,13990000,4415000,27980000
3051,1618,21,2,7490000,2415000,14980000
3052,1619,12,1,23990000,15935000,23990000
3053,1620,6,2,39990000,27325000,79980000
3054,1621,25,1,490000,198000,490000
3055,1622,10,2,7490000,5425000,14980000
3056,1622,14,1,13990000,4415000,13990000
3057,1623,11,1,32990000,17635000,32990000
3058,1623,23,1,12990000,4435000,12990000
3059,1623,14,2,13990000,4415000,27980000
3060,1624,1,1,27990000,20065000,27990000
3061,1624,9,2,20990000,14635000,41980000
3062,1625,22,1,24990000,6035000,24990000
3063,1625,22,1,24990000,6035000,24990000
3064,1625,12,2,23990000,15935000,47980000
3065,1626,12,1,23990000,15935000,23990000
3066,1626,16,2,4990000,605000,9980000
3067,1627,8,2,28990000,17435000,57980000
3068,1628,5,2,8490000,5555000,16980000
3069,1629,14,1,13990000,4415000,13990000
3070,1630,22,2,24990000,6035000,49980000
3071,1630,10,2,7490000,5425000,14980000
3072,1631,1,1,27990000,20065000,27990000
3073,1631,24,2,390000,50000,780000
3074,1631,21,2,7490000,2415000,14980000
3075,1632,9,2,20990000,14635000,41980000
3076,1632,17,1,2990000,605000,2990000
3077,1633,20,1,16990000,6835000,16990000
3078,1633,4,1,10990000,9255000,10990000
3079,1633,21,1,7490000,2415000,7490000
3080,1634,13,2,7490000,3515000,14980000
3081,1634,21,2,7490000,2415000,14980000
3082,1635,8,1,28990000,17435000,28990000
3083,1635,13,1,7490000,3515000,7490000
3084,1636,18,2,23990000,6015000,47980000
3085,1636,12,2,23990000,15935000,47980000
3086,1636,24,1,390000,50000,390000
3087,1637,24,1,390000,50000,390000
3088,1637,7,2,23990000,15705000,47980000
3089,1638,7,1,23990000,15705000,23990000
3090,1638,22,1,24990000,6035000,24990000
3091,1638,2,1,22990000,14585000,22990000
3092,1639,7,1,23990000,15705000,23990000
3093,1639,13,2,7490000,3515000,14980000
3094,1640,21,1,7490000,2415000,7490000
3095,1640,19,1,69990000,23635000,69990000
3096,1641,23,2,12990000,4435000,25980000
3097,1641,18,1,23990000,6015000,23990000
3098,1641,22,2,24990000,6035000,49980000
3099,1642,1,2,27990000,20065000,55980000
3100,1642,8,2,28990000,17435000,57980000
3101,1643,4,1,10990000,9255000,10990000
3102,1644,3,1,18990000,11205000,18990000
3103,1645,19,1,69990000,23635000,69990000
3104,1646,7,2,23990000,15705000,47980000
3105,1646,19,1,69990000,23635000,69990000
3106,1647,25,2,490000,198000,980000
3107,1647,3,1,18990000,11205000,18990000
3108,1648,8,2,28990000,17435000,57980000
3109,1648,4,1,10990000,9255000,10990000
3110,1648,24,2,390000,50000,780000
3111,1649,24,1,390000,50000,390000
3112,1649,11,1,32990000,17635000,32990000
3113,1649,12,2,23990000,15935000,47980000
3114,1650,20,2,16990000,6835000,33980000
3115,1651,6,2,39990000,27325000,79980000
3116,1651,20,2,16990000,6835000,33980000
3117,1651,8,2,28990000,17435000,57980000
3118,1652,3,1,18990000,11205000,18990000
3119,1652,1,2,27990000,20065000,55980000
3120,1652,9,2,20990000,14635000,41980000
3121,1653,2,2,22990000,14585000,45980000
3122,1653,11,2,32990000,17635000,65980000
3123,1653,5,2,8490000,5555000,16980000
3124,1654,5,2,8490000,5555000,16980000
3125,1654,25,1,490000,198000,490000
3126,1655,9,1,20990000,14635000,20990000
3127,1655,10,2,7490000,5425000,14980000
3128,1656,4,1,10990000,9255000,10990000
3129,1657,3,1,18990000,11205000,18990000
3130,1657,20,2,16990000,6835000,33980000
3131,1657,9,1,20990000,14635000,20990000
3132,1658,4,2,10990000,9255000,21980000
3133,1659,19,2,69990000,23635000,139980000
3134,1660,5,2,8490000,5555000,16980000
3135,1661,5,1,8490000,5555000,8490000
3136,1662,18,1,23990000,6015000,23990000
3137,1662,21,2,7490000,2415000,14980000
3138,1663,17,2,2990000,605000,5980000
3139,1663,23,1,12990000,4435000,12990000
3140,1664,1,2,27990000,20065000,55980000
3141,1665,11,1,32990000,17635000,32990000
3142,1666,15,1,4990000,3255000,4990000
3143,1667,25,2,490000,198000,980000
3144,1667,22,2,24990000,6035000,49980000
3145,1668,8,1,28990000,17435000,28990000
3146,1668,7,1,23990000,15705000,23990000
3147,1669,1,2,27990000,20065000,55980000
3148,1669,14,2,13990000,4415000,27980000
3149,1669,4,2,10990000,9255000,21980000
3150,1670,8,2,28990000,17435000,57980000
3151,1670,5,2,8490000,5555000,16980000
3152,1671,16,2,4990000,605000,9980000
3153,1672,11,2,32990000,17635000,65980000
3154,1672,1,2,27990000,20065000,55980000
3155,1672,8,1,28990000,17435000,28990000
3156,1673,8,1,28990000,17435000,28990000
3157,1673,19,2,69990000,23635000,139980000
3158,1674,4,1,10990000,9255000,10990000
3159,1674,9,1,20990000,14635000,20990000
3160,1675,12,1,23990000,15935000,23990000
3161,1675,16,2,4990000,605000,9980000
3162,1676,22,2,24990000,6035000,49980000
3163,1677,1,1,27990000,20065000,27990000
3164,1678,5,1,8490000,5555000,8490000
3165,1678,4,1,10990000,9255000,10990000
3166,1679,8,2,28990000,17435000,57980000
3167,1679,6,1,39990000,27325000,39990000
3168,1679,1,1,27990000,20065000,27990000
3169,1680,2,2,22990000,14585000,45980000
3170,1681,19,1,69990000,23635000,69990000
3171,1681,9,2,20990000,14635000,41980000
3172,1681,6,2,39990000,27325000,79980000
3173,1682,12,1,23990000,15935000,23990000
3174,1682,11,2,32990000,17635000,65980000
3175,1683,5,2,8490000,5555000,16980000
3176,1683,21,2,7490000,2415000,14980000
3177,1684,25,1,490000,198000,490000
3178,1684,15,2,4990000,3255000,9980000
3179,1685,4,1,10990000,9255000,10990000
3180,1685,5,1,8490000,5555000,8490000
3181,1686,11,1,32990000,17635000,32990000
3182,1687,3,2,18990000,11205000,37980000
3183,1687,2,1,22990000,14585000,22990000
3184,1687,23,2,12990000,4435000,25980000
3185,1688,24,1,390000,50000,390000
3186,1688,2,2,22990000,14585000,45980000
3187,1688,2,1,22990000,14585000,22990000
3188,1689,1,1,27990000,20065000,27990000
3189,1689,7,2,23990000,15705000,47980000
3190,1689,20,1,16990000,6835000,16990000
3191,1690,20,2,16990000,6835000,33980000
3192,1691,5,1,8490000,5555000,8490000
3193,1692,24,2,390000,50000,780000
3194,1693,15,2,4990000,3255000,9980000
3195,1693,12,1,23990000,15935000,23990000
3196,1693,11,2,32990000,17635000,65980000
3197,1694,13,2,7490000,3515000,14980000
3198,1695,4,1,10990000,9255000,10990000
3199,1696,22,2,24990000,6035000,49980000
3200,1697,15,2,4990000,3255000,9980000
3201,1697,9,2,20990000,14635000,41980000
3202,1698,7,2,23990000,15705000,47980000
3203,1699,22,1,24990000,6035000,24990000
3204,1700,13,2,7490000,3515000,14980000
3205,1701,6,2,39990000,27325000,79980000
3206,1701,12,2,23990000,15935000,47980000
3207,1702,21,2,7490000,2415000,14980000
3208,1703,22,2,24990000,6035000,49980000
3209,1703,11,1,32990000,17635000,32990000
3210,1704,9,2,20990000,14635000,41980000
3211,1704,7,1,23990000,15705000,23990000
3212,1704,3,1,18990000,11205000,18990000
3213,1705,7,2,23990000,15705000,47980000
3214,1706,17,2,2990000,605000,5980000
3215,1706,16,1,4990000,605000,4990000
3216,1706,22,1,24990000,6035000,24990000
3217,1707,8,1,28990000,17435000,28990000
3218,1707,21,2,7490000,2415000,14980000
3219,1708,11,2,32990000,17635000,65980000
3220,1709,25,2,490000,198000,980000
3221,1709,17,1,2990000,605000,2990000
3222,1709,1,1,27990000,20065000,27990000
3223,1710,25,2,490000,198000,980000
3224,1711,10,2,7490000,5425000,14980000
3225,1711,20,1,16990000,6835000,16990000
3226,1711,10,2,7490000,5425000,14980000
3227,1712,4,2,10990000,9255000,21980000
3228,1712,20,1,16990000,6835000,16990000
3229,1713,8,2,28990000,17435000,57980000
3230,1713,20,2,16990000,6835000,33980000
3231,1713,12,2,23990000,15935000,47980000
3232,1714,9,1,20990000,14635000,20990000
3233,1714,17,1,2990000,605000,2990000
3234,1715,21,1,7490000,2415000,7490000
3235,1716,20,1,16990000,6835000,16990000
3236,1716,16,1,4990000,605000,4990000
3237,1717,19,1,69990000,23635000,69990000
3238,1717,20,2,16990000,6835000,33980000
3239,1718,22,2,24990000,6035000,49980000
3240,1718,20,2,16990000,6835000,33980000
3241,1718,16,1,4990000,605000,4990000
3242,1719,22,1,24990000,6035000,24990000
3243,1719,8,2,28990000,17435000,57980000
3244,1720,12,2,23990000,15935000,47980000
3245,1720,19,1,69990000,23635000,69990000
3246,1720,7,1,23990000,15705000,23990000
3247,1721,7,1,23990000,15705000,23990000
3248,1722,25,2,490000,198000,980000
3249,1722,23,2,12990000,4435000,25980000
3250,1722,20,1,16990000,6835000,16990000
3251,1723,21,1,7490000,2415000,7490000
3252,1723,18,1,23990000,6015000,23990000
3253,1723,19,1,69990000,23635000,69990000
3254,1724,5,1,8490000,5555000,8490000
3255,1724,23,1,12990000,4435000,12990000
3256,1725,11,1,32990000,17635000,32990000
3257,1726,21,1,7490000,2415000,7490000
3258,1727,8,1,28990000,17435000,28990000
3259,1727,22,2,24990000,6035000,49980000
3260,1728,10,1,7490000,5425000,7490000
3261,1728,9,1,20990000,14635000,20990000
3262,1729,12,1,23990000,15935000,23990000
3263,1729,9,2,20990000,14635000,41980000
3264,1730,3,1,18990000,11205000,18990000
3265,1730,18,1,23990000,6015000,23990000
3266,1730,24,2,390000,50000,780000
3267,1731,5,1,8490000,5555000,8490000
3268,1731,12,2,23990000,15935000,47980000
3269,1731,13,1,7490000,3515000,7490000
3270,1732,14,1,13990000,4415000,13990000
3271,1732,4,1,10990000,9255000,10990000
3272,1733,23,1,12990000,4435000,12990000
3273,1733,4,2,10990000,9255000,21980000
3274,1733,9,2,20990000,14635000,41980000
3275,1734,24,2,390000,50000,780000
3276,1734,19,2,69990000,23635000,139980000
3277,1735,4,2,10990000,9255000,21980000
3278,1735,15,2,4990000,3255000,9980000
3279,1736,8,2,28990000,17435000,57980000
3280,1736,18,2,23990000,6015000,47980000
3281,1736,23,2,12990000,4435000,25980000
3282,1737,12,1,23990000,15935000,23990000
3283,1737,10,1,7490000,5425000,7490000
3284,1737,15,1,4990000,3255000,4990000
3285,1738,15,1,4990000,3255000,4990000
3286,1738,12,2,23990000,15935000,47980000
3287,1738,2,1,22990000,14585000,22990000
3288,1739,11,1,32990000,17635000,32990000
3289,1739,23,1,12990000,4435000,12990000
3290,1739,2,1,22990000,14585000,22990000
3291,1740,8,1,28990000,17435000,28990000
3292,1741,18,1,23990000,6015000,23990000
3293,1742,12,1,23990000,15935000,23990000
3294,1743,10,2,7490000,5425000,14980000
3295,1743,22,2,24990000,6035000,49980000
3296,1744,13,2,7490000,3515000,14980000
3297,1744,17,1,2990000,605000,2990000
3298,1744,10,2,7490000,5425000,14980000
3299,1745,13,2,7490000,3515000,14980000
3300,1745,5,2,8490000,5555000,16980000
3301,1746,4,1,10990000,9255000,10990000
3302,1746,1,1,27990000,20065000,27990000
3303,1746,4,1,10990000,9255000,10990000
3304,1747,15,2,4990000,3255000,9980000
3305,1747,25,1,490000,198000,490000
3306,1748,19,2,69990000,23635000,139980000
3307,1749,2,1,22990000,14585000,22990000
3308,1749,23,2,12990000,4435000,25980000
3309,1750,3,2,18990000,11205000,37980000
3310,1751,8,1,28990000,17435000,28990000
3311,1752,23,1,12990000,4435000,12990000
3312,1752,5,1,8490000,5555000,8490000
3313,1752,5,1,8490000,5555000,8490000
3314,1753,9,1,20990000,14635000,20990000
3315,1754,12,1,23990000,15935000,23990000
3316,1754,24,2,390000,50000,780000
3317,1754,15,1,4990000,3255000,4990000
3318,1755,1,1,27990000,20065000,27990000
3319,1755,10,1,7490000,5425000,7490000
3320,1756,7,2,23990000,15705000,47980000
3321,1757,9,2,20990000,14635000,41980000
3322,1757,18,2,23990000,6015000,47980000
3323,1758,15,1,4990000,3255000,4990000
3324,1758,12,1,23990000,15935000,23990000
3325,1759,10,2,7490000,5425000,14980000
3326,1760,4,1,10990000,9255000,10990000
3327,1760,5,1,8490000,5555000,8490000
3328,1761,20,2,16990000,6835000,33980000
3329,1761,25,1,490000,198000,490000
3330,1761,9,1,20990000,14635000,20990000
3331,1762,6,1,39990000,27325000,39990000
3332,1762,9,1,20990000,14635000,20990000
3333,1763,3,2,18990000,11205000,37980000
3334,1763,17,2,2990000,605000,5980000
3335,1763,2,1,22990000,14585000,22990000
3336,1764,9,2,20990000,14635000,41980000
3337,1764,4,1,10990000,9255000,10990000
